node,avg_spread
2191,32.897
2194,46.18
2196,38.73
2198,21.632
2239,22.897
2266,123.618
2282,50.986
2285,25.883
2293,29.447
2315,36.098
2328,50.425
2332,40.03
2333,60.315
2338,42.035
2347,131.436
2351,45.822
2368,27.745
2372,39.606
2385,26.736
2399,27.214
2420,39.341
2496,12.177
2501,28.449
2509,49.98
2512,45.801
2516,34.825
2530,15.687
2542,122.198
2555,53.223
2567,49.804
2592,47.149
2597,42.018
2608,36.146
2642,39.862
2725,1.523
2734,1.634
2764,1.602
2964,1.503
3020,1.742
3062,1.61
3079,2.102
3165,1.257
3205,1.428
3258,2.731
3386,2.816
3409,1.504
2693,1.351
2979,1.692
3101,4.58
3265,2.661
3385,2.367
1913,6.288
1916,27.814
1940,33.212
1947,44.83
1954,32.631
1994,31.105
2002,35.902
2010,34.632
2026,44.158
2052,42.939
2062,32.447
2101,27.873
2137,26.216
2144,31.139
2151,37.177
2163,15.182
2176,38.717
2215,22.663
2241,42.134
2246,37.966
2273,33.635
2294,45.706
2295,11.343
2298,7.168
2343,34.855
2344,39.258
2355,10.762
2377,31.386
2389,8.049
2394,36.815
2413,5.855
2419,36.865
2465,24.678
2468,114.138
2519,15.562
2544,16.881
2582,39.016
2588,36.304
2594,35.263
2605,9.91
2609,25.572
2616,37.145
2903,1.178
2938,1.892
2999,1.707
3201,4.142
3319,1.677
3355,2.746
3097,2.121
2707,1.412
3111,2.548
3186,1.673
2661,4.338
2662,1.912
2663,1.685
2664,4.034
2665,2.227
2666,3.267
2667,1.571
2668,1.543
2669,4.485
2670,1.356
2671,1.325
2672,2.27
2673,2.068
2674,3.692
2675,1.982
2676,3.976
2679,4.252
2680,2.84
2681,3.011
2682,1.453
2683,3.696
2684,1.81
2685,1.573
2686,1.676
2687,1.748
2688,1.297
2689,3.284
2690,1.81
2691,1.195
2692,1.261
2694,4.237
2695,1.575
2696,1.451
2697,1.362
2698,3.638
2699,1.198
2700,1.413
2701,2.144
2702,1.551
2703,1.364
2705,1.928
2706,3.309
2708,1.928
2709,1.488
2710,1.332
2711,1.638
2712,2.442
2713,1.865
2714,1.206
2715,1.963
2716,3.63
2717,3.614
2718,1.938
2719,3.989
2720,2.494
2721,1.072
2722,1.193
2723,1.402
2726,1.355
2727,1.413
2728,1.87
2729,2.746
2730,2.972
2731,1.859
2732,1.236
2733,1.76
2735,1.443
2736,1.222
2737,1.606
2738,3.511
2739,1.655
2741,3.082
2742,4.281
2743,2.863
2744,1.355
2745,2.012
2746,1.789
2747,1.492
2748,3.425
2749,3.079
2750,4.209
2751,1.917
2753,2.781
2754,4.852
2755,4.448
2756,2.563
2757,3.629
2758,2.062
2759,1.65
2761,1.804
2762,1.524
2763,3.461
2765,2.701
2766,1.422
2767,1.173
2768,1.925
2769,1.473
2770,2.436
2771,1.376
2772,1.911
2773,2.971
2774,1.212
2776,1.212
2777,4.154
2778,3.982
2779,1.523
2780,2.904
2781,3.097
2782,4.264
2783,2.022
2784,1.731
2785,2.325
2786,4.106
2787,2.598
2788,1.125
2789,1.432
2790,1.255
2791,1.417
2792,1.23
2793,3.753
2794,1.633
2795,1.51
2796,2.951
2797,1.94
2798,1.183
2799,1.246
2800,4.369
2801,1.449
2802,1.42
2803,1.548
2804,1.353
2805,1.254
2806,2.602
2807,1.595
2808,1.141
2809,1.566
2810,2.977
2811,1.505
2812,1.547
2815,3.033
2816,1.398
2817,1.268
2818,1.445
2819,1.686
2820,1.327
2821,1.539
2823,2.412
2824,1.183
2825,1.596
2827,3.856
2828,3.755
2829,1.811
2830,1.64
2831,1.536
2832,1.722
2833,3.811
2834,1.229
2835,2.937
2836,1.634
2837,1.357
2839,5.543
2840,1.8
2841,1.613
2842,1.151
2843,1.718
2844,1.742
2845,1.808
2846,1.982
2847,1.386
2848,1.619
2849,3.544
2850,2.414
2851,1.557
2852,1.593
2853,3.062
2854,1.961
2855,1.234
2856,1.564
2857,1.12
2858,1.356
2859,1.577
2860,1.212
2861,1.226
2862,3.665
2863,4.026
2864,4.004
2865,2.006
2866,3.646
2867,3.985
2868,1.556
2870,1.703
2871,2.086
2872,4.196
2873,3.413
2874,2.673
2875,2.546
2876,1.393
2877,4.597
2878,1.388
2879,1.359
2880,3.636
2881,2.313
2882,1.334
2884,1.285
2886,1.313
2887,2.479
2888,1.391
2889,1.355
2890,4.214
2891,1.74
2893,1.224
2894,2.916
2895,1.283
2896,2.64
2897,3.031
2898,1.331
2899,1.212
2900,1.39
2901,3.454
2902,1.142
2904,3.114
2905,3.794
2906,4.661
2907,2.092
2908,2.153
2909,3.914
2910,4.018
2911,3.649
2912,3.378
2913,3.824
2914,2.316
2915,3.874
2916,4.234
2917,1.729
2918,1.537
2919,3.446
2920,4.049
2921,2.117
2922,1.194
2923,1.491
2924,2.579
2925,3.804
2926,1.253
2927,4.284
2928,3.837
2929,2.592
2930,1.267
2931,2.686
2932,1.907
2933,1.374
2934,1.462
2935,1.311
2936,2.856
2937,2.976
2939,3.424
2940,3.708
2942,1.297
2943,3.704
2944,4.179
2945,3.101
2946,2.718
2947,1.386
2948,1.702
2949,1.445
2950,2.432
2951,3.437
2952,1.197
2953,2.506
2954,1.34
2955,1.957
2956,4.468
2957,1.385
2958,2.037
2959,1.362
2960,4.411
2961,1.39
2963,1.181
2965,1.619
2966,5.112
2967,1.817
2969,3.205
2970,2.626
2972,1.453
2973,3.297
2974,3.19
2975,1.316
2977,2.243
2978,1.593
2980,1.217
2981,1.802
2982,1.24
2983,1.347
2984,1.78
2985,3.18
2986,4.384
2987,1.947
2988,3.105
2989,3.02
2990,1.435
2991,3.062
2992,3.043
2993,2.845
2994,3.147
2995,1.545
2996,2.169
2997,1.441
2998,1.215
3000,4.058
3002,2.938
3004,2.918
3006,1.099
3007,2.008
3008,1.271
3009,1.669
3010,1.946
3012,1.261
3013,1.778
3014,2.844
3015,1.343
3016,2.015
3017,3.032
3018,1.679
3021,2.838
3022,4.19
3023,2.179
3024,1.352
3025,2.739
3026,4.449
3027,2.597
3028,1.464
3029,2.748
3030,1.429
3031,1.163
3032,1.626
3033,4.292
3035,3.926
3036,2.232
3037,1.183
3038,3.639
3039,1.656
3040,3.112
3041,1.83
3042,1.743
3043,1.413
3044,1.323
3045,1.238
3046,2.016
3047,2.998
3048,1.363
3049,3.553
3050,1.476
3051,4.11
3052,2.742
3053,1.401
3054,4.359
3055,1.199
3056,3.504
3058,1.477
3059,1.256
3060,3.566
3061,1.624
3063,1.212
3064,3.752
3065,3.087
3066,1.436
3067,1.401
3068,1.566
3069,1.472
3070,3.125
3071,1.095
3072,2.048
3073,3.062
3074,1.181
3075,1.643
3076,4.027
3077,2.234
3078,4.516
3080,1.977
3081,1.527
3082,4.781
3083,1.477
3084,3.473
3085,3.042
3086,1.798
3087,2.159
3088,1.584
3089,2.367
3090,4.552
3091,1.203
3092,1.415
3093,1.767
3094,1.326
3095,1.425
3096,3.865
3098,3.5
3099,1.425
3102,2.738
3103,1.404
3104,3.654
3105,1.368
3106,3.387
3107,2.33
3108,3.429
3109,1.66
3110,1.455
3112,1.479
3113,3.376
3114,2.454
3115,3.507
3116,4.187
3117,2.991
3118,2.189
3119,3.792
3120,3.646
3121,1.329
3122,1.327
3123,2.409
3124,1.835
3125,1.12
3126,1.224
3127,1.156
3128,1.219
3129,2.152
3130,1.341
3131,1.158
3132,3.81
3133,1.351
3134,1.22
3135,2.24
3137,2.407
3138,1.513
3139,1.528
3140,2.762
3141,1.259
3142,3.253
3143,1.193
3144,1.414
3145,3.251
3146,3.011
3147,1.252
3148,1.94
3149,3.413
3150,3.681
3151,1.325
3152,3.768
3153,1.338
3154,3.591
3155,1.281
3156,1.3
3157,1.359
3158,2.955
3159,1.29
3160,1.908
3161,1.15
3163,1.972
3166,2.199
3167,1.483
3169,3.327
3170,1.844
3171,1.549
3172,3.533
3174,3.968
3175,1.231
3176,1.63
3177,2.006
3180,1.218
3181,1.128
3182,3.015
3183,1.094
3184,3.174
3185,3.696
3187,1.692
3188,2.377
3189,1.656
3190,1.375
3191,2.023
3192,1.495
3193,1.735
3194,1.577
3195,3.939
3196,2.008
3197,1.237
3198,3.367
3199,1.704
3200,1.277
3202,1.551
3203,1.893
3204,2.524
3206,2.785
3207,1.965
3208,1.382
3209,1.745
3210,1.494
3211,1.61
3212,2.219
3213,2.067
3214,2.352
3215,1.574
3216,1.199
3217,1.256
3218,1.244
3219,1.906
3220,3.002
3221,1.594
3223,1.689
3224,2.653
3225,1.708
3226,4.06
3227,1.222
3228,2.209
3229,1.43
3230,1.254
3231,1.613
3232,4.501
3234,1.853
3235,1.312
3236,1.536
3237,2.123
3238,2.626
3239,3.155
3240,3.132
3241,1.458
3242,1.4
3243,1.885
3244,1.404
3246,1.49
3247,3.266
3249,1.428
3250,2.229
3251,1.282
3252,3.818
3253,2.325
3254,1.382
3255,1.844
3256,2.585
3257,2.204
3259,1.925
3260,2.167
3261,2.804
3262,1.879
3264,1.719
3266,1.471
3267,3.552
3268,1.137
3269,1.295
3270,1.204
3271,1.214
3272,2.529
3273,1.614
3274,2.866
3275,1.578
3276,1.428
3277,3.324
3279,1.687
3280,4.213
3281,1.385
3282,1.173
3283,1.314
3284,3.475
3285,1.72
3286,1.748
3287,2.544
3288,2.742
3291,4.752
3292,1.341
3293,2.874
3294,1.873
3296,2.163
3297,2.888
3298,2.238
3299,2.833
3300,1.58
3301,2.366
3302,2.785
3303,2.287
3305,1.218
3306,1.474
3307,1.555
3308,1.247
3309,1.407
3310,1.279
3311,1.338
3312,1.435
3313,1.659
3314,1.325
3315,1.379
3316,2.385
3317,1.272
3318,1.42
3320,4.29
3321,3.193
3322,1.277
3323,1.35
3324,3.883
3325,1.456
3326,1.541
3327,2.26
3329,1.526
3330,3.538
3332,3.173
3333,1.088
3334,1.239
3335,3.242
3336,1.155
3337,1.659
3338,1.296
3339,3.606
3340,1.536
3341,1.89
3342,2.989
3343,1.356
3344,3.165
3345,2.979
3346,1.934
3347,3.164
3348,3.903
3349,1.431
3350,3.322
3351,3.801
3352,1.629
3353,2.862
3354,1.206
3356,1.636
3357,1.472
3358,1.373
3359,1.49
3360,3.059
3362,3.985
3363,5.413
3364,2.926
3365,2.09
3367,1.464
3368,1.326
3369,1.883
3370,1.304
3371,1.462
3372,1.286
3373,1.524
3374,1.276
3375,1.184
3376,1.254
3377,1.898
3378,3.117
3379,1.72
3380,1.79
3381,3.044
3382,1.478
3383,1.56
3384,2.969
3387,4.393
3388,1.408
3389,1.227
3390,1.954
3391,3.02
3392,1.617
3393,1.497
3394,1.939
3395,1.885
3396,3.283
3397,4.687
3398,1.238
3399,2.445
3400,2.55
3401,1.24
3402,1.416
3403,2.444
3405,1.425
3407,1.35
3408,1.182
3411,3.165
3413,1.274
3414,1.808
3415,1.836
3416,2.633
3417,3.886
3418,1.383
3419,3.225
3421,1.591
3422,2.425
3423,1.348
3424,1.183
3425,1.215
3426,4.902
3427,1.233
3428,1.292
3429,1.193
3430,1.558
3431,1.784
3432,1.328
3433,3.568
3434,4.325
3435,2.867
3436,1.308
2003,15.465
2031,14.96
2155,14.973
2185,6.371
2325,23.804
2330,19.458
1914,4.12
1915,2.361
1917,121.441
1918,111.805
1919,7.048
1921,5.976
1922,4.134
1923,15.428
1924,2.549
1925,96.075
1927,6.124
1928,4.138
1929,106.229
1930,3.687
1931,5.628
1933,2.722
1934,2.493
1935,4.539
1936,3.527
1937,2.938
1938,117.917
1942,32.213
1943,123.089
1944,7.314
1946,120.742
1949,2.284
1950,2.92
1952,6.3
1953,96.879
1956,2.563
1957,3.33
1958,6.464
1960,5.311
1961,1.852
1962,118.057
1963,73.547
1964,19.697
1965,3.821
1966,113.036
1968,5.925
1969,2.854
1970,21.354
1971,115.638
1974,2.636
1975,3.878
1977,2.513
1978,2.942
1979,110.846
1980,5.407
1981,21.77
1982,8.431
1983,120.53
1984,116.693
1985,124.984
1986,108.048
1987,15.155
1988,4.49
1989,72.389
1990,2.814
1992,2.862
1993,124.781
1996,2.628
1997,102.846
1999,4.519
2000,3.048
2005,102.022
2006,6.739
2008,2.325
2011,3.179
2012,3.359
2013,2.784
2014,2.616
2015,3.085
2016,3.572
2017,2.911
2019,11.453
2020,111.162
2021,38.606
2022,6.19
2023,5.802
2025,4.051
2029,11.54
2030,118.918
2033,117.82
2034,4.479
2035,4.123
2036,5.913
2037,114.999
2040,104.886
2041,2.704
2043,108.213
2044,17.103
2045,114.063
2046,93.414
2048,8.284
2049,4.273
2050,3.674
2051,1.69
2055,67.173
2056,83.64
2057,20.73
2058,68.242
2059,121.78
2060,82.818
2061,7.392
2063,104.917
2064,121.511
2066,4.468
2067,23.563
2069,113.378
2070,3.145
2073,121.275
2074,114.765
2075,16.182
2076,2.684
2077,99.929
2078,125.196
2079,2.503
2080,4.067
2082,4.448
2083,103.278
2084,96.245
2085,7.695
2086,105.262
2088,119.443
2089,3.051
2090,122.657
2091,3.82
2092,26.149
2093,118.28
2094,2.954
2095,113.885
2096,7.911
2097,3.096
2098,95.38
2099,8.169
2100,2.622
2103,117.777
2104,122.823
2105,1.374
2106,1.507
2107,4.604
2108,116.475
2109,102.741
2110,16.536
2112,111.033
2113,2.558
2114,3.185
2115,102.541
2118,125.366
2119,3.678
2120,3.581
2121,111.667
2122,101.098
2123,125.377
2124,113.854
2126,6.022
2129,4.576
2130,2.867
2131,120.215
2136,64.931
2139,116.157
2140,114.263
2141,5.672
2142,128.189
2145,9.447
2146,3.108
2147,27.765
2150,116.209
2152,3.779
2154,114.277
2156,4.364
2158,2.309
2159,4.968
2160,3.024
2161,26.644
2162,3.391
2164,82.582
2165,97.973
2166,3.865
2167,2.534
2168,1.901
2170,3.829
2172,117.015
2173,4.442
2175,3.892
2177,7.097
2178,2.605
2179,84.291
2181,4.371
2182,3.236
2184,121.868
2186,4.929
2188,117.622
2190,114.417
2192,4.663
2193,3.458
2195,2.312
2197,3.581
2200,118.779
2201,120.718
2202,5.034
2204,3.428
2205,4.267
2206,124.829
2207,7.218
2208,16.275
2209,10.624
2210,80.905
2211,11.025
2212,104.204
2213,79.913
2214,7.839
2216,103.184
2217,2.818
2218,123.327
2219,3.018
2220,122.97
2221,13.557
2222,11.486
2226,12.686
2227,3.594
2228,4.135
2229,123.998
2230,3.771
2231,4.665
2232,25.864
2233,125.053
2234,18.315
2235,25.659
2236,3.992
2237,99.281
2238,1.944
2240,122.091
2242,13.121
2243,21.88
2244,125.677
2245,1.9
2248,2.67
2249,8.72
2251,3.494
2252,5.736
2253,107.387
2255,3.017
2256,3.898
2257,111.039
2258,50.198
2259,23.693
2260,3.286
2261,95.405
2262,8.206
2263,3.324
2265,3.271
2269,2.527
2270,6.031
2271,117.637
2272,9.993
2274,11.388
2275,122.628
2276,111.161
2277,3.163
2278,108.996
2280,22.473
2281,2.507
2286,3.407
2287,64.108
2288,11.06
2290,116.284
2291,5.1
2296,6.892
2297,5.672
2299,109.117
2300,89.343
2301,2.961
2303,21.04
2304,25.316
2305,7.167
2306,96.689
2307,104.276
2308,111.596
2309,125.518
2310,9.707
2311,48.412
2312,4.734
2313,11.959
2314,4.02
2316,2.418
2317,4.23
2318,7.995
2320,2.879
2321,3.449
2322,7.535
2323,117.083
2324,121.948
2326,119.052
2329,96.485
2331,121.876
2334,104.4
2335,5.276
2339,112.795
2340,122.71
2341,2.087
2342,4.295
2345,21.37
2346,4.653
2348,107.094
2349,2.316
2350,22.317
2352,118.54
2353,78.045
2354,115.059
2356,114.556
2357,4.063
2358,2.656
2359,106.676
2360,2.879
2361,5.843
2362,5.275
2363,114.97
2365,6.497
2366,8.828
2367,16.157
2369,117.648
2370,112.526
2371,5.466
2373,2.383
2374,115.888
2375,2.36
2376,112.426
2379,10.146
2380,2.423
2381,117.671
2382,3.052
2383,24.745
2386,106.183
2387,35.493
2388,2.475
2390,17.732
2391,59.035
2392,77.89
2393,23.611
2395,115.736
2396,20.495
2397,5.467
2400,6.846
2401,4.274
2402,3.451
2403,4.556
2404,111.015
2405,3.895
2406,8.347
2407,74.367
2408,107.428
2409,117.333
2410,123.64
2411,4.004
2412,4.317
2414,114.639
2415,12.707
2416,9.285
2418,92.507
2421,2.331
2422,2.622
2423,108.656
2424,2.335
2425,9.355
2426,5.461
2427,25.196
2428,113.838
2429,70.168
2430,103.39
2431,3.368
2432,10.398
2433,104.381
2434,32.008
2435,3.814
2437,3.231
2438,23.765
2439,2.449
2440,4.708
2441,2.395
2442,5.099
2443,11.205
2444,2.899
2446,108.993
2448,3.879
2449,32.457
2450,2.649
2452,3.886
2453,3.992
2454,12.683
2455,2.727
2456,2.561
2457,2.759
2460,109.539
2462,82.332
2464,123.538
2466,2.969
2467,100.246
2469,107.191
2470,2.971
2473,17.359
2474,4.963
2476,29.846
2477,90.409
2478,68.267
2479,15.589
2480,9.425
2481,2.172
2482,107.447
2483,2.935
2484,95.581
2485,102.171
2486,3.158
2487,3.022
2488,4.822
2489,83.991
2490,3.465
2492,119.184
2493,3.044
2495,106.575
2497,3.671
2499,75.549
2500,111.253
2503,2.651
2504,106.156
2505,2.349
2506,95.608
2507,121.524
2513,2.65
2514,4.449
2515,2.66
2517,2.184
2518,20.914
2520,110.226
2521,106.973
2522,8.834
2523,2.589
2524,15.264
2525,11.441
2526,116.107
2527,3.01
2528,3.806
2531,8.825
2532,86.171
2534,5.11
2535,1.893
2536,54.61
2537,31.735
2539,102.92
2540,4.136
2541,2.437
2545,4.319
2546,107.913
2548,2.653
2549,110.636
2550,111.213
2551,105.629
2552,90.551
2553,109.702
2554,84.469
2556,95.088
2557,9.128
2558,3.307
2559,114.76
2560,122.454
2561,114.506
2562,3.146
2563,92.731
2564,115.628
2565,2.809
2566,4.928
2568,5.458
2569,2.778
2570,3.299
2572,12.451
2573,107.58
2574,87.704
2575,102.689
2576,37.214
2577,3.004
2578,113.004
2579,101.905
2580,3.56
2581,9.505
2584,7.253
2585,3.489
2586,126.073
2587,4.07
2590,118.668
2591,78.948
2593,119.837
2595,2.646
2596,2.394
2599,9.829
2600,116.871
2601,118.827
2602,121.316
2603,22.647
2604,116.593
2606,71.479
2607,125.105
2610,12.554
2611,121.569
2612,7.117
2613,33.053
2614,4.094
2615,120.092
2618,5.434
2619,110.518
2620,6.196
2621,2.844
2622,8.753
2623,99.377
2624,115.338
2625,120.385
2626,4.656
2627,4.399
2628,3.633
2630,113.165
2631,91.265
2632,3.391
2633,5.435
2634,2.74
2637,7.87
2638,115.619
2639,3.73
2641,5.578
2644,3.647
2645,5.681
2646,100.405
2648,5.837
2650,3.044
2651,3.134
2652,15.166
2654,108.585
2655,117.705
2656,2.569
2657,5.156
2658,4.548
2659,4.805
3438,1.489
3439,1.173
3441,1.122
3442,1.686
3443,1.374
3444,1.102
3445,1.232
3446,1.164
3447,1.096
3448,1.921
3449,1.851
3450,1.39
3451,1.071
3452,1.308
3453,1.058
3455,1.564
3457,1.157
3458,1.321
3459,1.27
3460,1.492
3461,1.169
3462,1.408
3463,1.41
3464,1.426
3465,1.278
3466,1.446
3467,1.113
3468,1.514
3469,1.509
3470,1.277
3471,1.493
3472,1.297
3473,1.293
3474,1.314
3475,1.596
3476,1.223
3477,1.119
3478,1.305
3479,1.245
3480,1.491
3481,1.255
3482,1.21
3483,1.267
3484,1.286
3485,1.468
3486,1.492
3488,1.926
3489,1.199
3490,1.28
3491,1.454
3492,1.317
3493,1.322
3494,1.133
3496,1.372
3497,1.561
3498,1.305
3499,1.343
3500,1.354
3502,1.23
3503,1.252
3504,1.12
3505,1.317
3506,1.718
3507,1.254
3508,1.373
3509,1.412
3510,1.323
3511,1.446
3512,1.241
3513,1.147
3514,1.795
3515,1.299
3516,1.222
3518,1.683
3519,1.296
3520,1.24
3521,1.954
3522,1.15
3523,1.255
3524,1.296
3526,1.51
3527,1.487
3528,1.675
3529,1.543
3530,1.142
3531,1.189
3532,1.277
3533,1.275
3534,1.324
3535,1.307
3536,1.181
3537,1.1
3538,1.309
3539,1.294
3541,1.26
3542,1.672
3543,1.154
3544,1.209
3545,2.504
3546,1.243
3547,1.251
3548,1.196
3549,1.295
3551,1.21
3552,1.223
3553,1.526
3554,1.337
3555,1.311
3557,1.516
3558,1.685
3559,1.47
3560,1.156
3562,1.353
3563,1.375
3564,1.321
3565,1.048
3566,1.163
3567,1.254
3568,1.594
3569,1.479
3570,1.063
3571,1.37
3572,1.183
3573,1.52
3574,1.339
3575,1.136
3576,1.826
3578,1.414
3579,1.29
3580,1.207
3581,1.235
3582,1.136
3583,1.226
3584,1.618
3585,1.196
3587,1.21
3588,1.116
3589,1.151
3590,1.422
3591,1.348
3593,1.764
3594,1.183
3595,1.293
3596,2.578
3597,1.137
3598,1.172
3599,1.477
3600,1.172
3601,1.349
3602,1.368
3603,1.241
3604,2.419
3605,1.777
3606,1.123
3607,1.212
3608,1.341
3610,1.26
3611,1.974
3612,1.38
3613,1.285
3614,1.209
3615,1.391
3616,1.165
3617,1.503
3618,1.385
3619,1.079
3620,1.286
3622,1.286
3623,1.369
3624,1.206
3625,1.647
3627,1.402
3628,1.412
3629,1.735
3630,1.214
3631,1.274
3632,1.067
3634,1.295
3635,1.529
3636,1.473
3637,1.176
3638,1.248
3639,1.239
3640,1.765
3641,1.153
3642,1.508
3643,1.421
3644,1.163
3645,1.306
3646,1.345
3647,1.138
3648,1.375
3649,1.308
3650,1.118
3652,1.166
3653,1.159
3654,1.238
3655,1.222
3656,1.45
3657,1.258
3658,1.325
3659,1.193
3660,1.143
3661,1.151
3662,1.287
3663,1.281
3664,1.205
3665,1.117
3666,1.283
3667,1.481
3668,1.21
3669,1.178
3670,1.494
3671,1.253
3672,1.839
3673,1.127
3675,1.255
3676,1.143
3678,1.111
3679,1.219
3680,1.634
3681,1.203
3682,1.124
3683,1.356
3685,1.269
3686,1.184
3687,1.733
3688,1.087
3689,1.133
3690,1.456
3691,1.12
3693,1.564
3694,1.114
3695,1.211
3696,1.287
3697,1.483
3698,1.384
3699,1.113
3700,1.204
3701,1.267
3702,1.743
3703,1.319
3704,1.087
3705,1.594
3706,1.42
3707,1.503
3708,1.291
3709,1.068
3710,1.441
3711,1.512
3712,1.293
3713,1.451
3714,1.462
3715,1.281
3716,1.144
3717,1.12
3718,1.543
3719,1.344
3720,1.146
3722,1.498
3724,1.178
3725,1.285
3726,1.297
3727,1.119
3728,1.441
3729,1.079
3730,1.533
3731,1.685
3732,1.086
3733,1.084
3734,1.87
3735,1.248
3736,1.296
3737,1.732
3738,1.365
3739,1.255
3740,1.483
3742,1.109
3743,1.3
3744,1.109
3745,1.165
3746,1.086
3747,1.303
3748,1.129
3749,1.181
3751,1.142
3752,1.33
3753,1.36
3754,1.135
3755,1.195
3757,1.246
3758,1.773
3759,1.304
3760,1.416
3761,1.417
3762,1.374
3763,1.224
3764,1.533
3765,1.116
3766,1.149
3767,1.235
3768,1.346
3769,1.213
3770,1.19
3771,1.167
3772,1.157
3773,1.307
3774,1.293
3775,1.172
3776,1.306
3777,1.225
3778,1.257
3780,1.335
3781,1.095
3782,1.502
3783,1.213
3784,1.284
3785,1.488
3786,1.373
3787,1.172
3788,1.283
3789,1.137
3790,1.807
3791,1.306
3792,1.36
3793,1.736
3794,1.556
3795,1.085
3796,1.232
3798,1.054
3799,1.301
3800,1.982
3801,1.082
3802,1.294
3803,1.364
3804,1.854
3805,1.148
3806,1.112
3807,1.08
3808,1.09
3809,1.272
3810,1.531
3811,1.101
3812,1.165
3813,1.179
3814,1.132
3815,1.228
3816,1.105
3817,1.224
3818,1.308
3819,1.316
3820,1.04
3821,1.468
3822,1.495
3823,1.242
3824,1.976
3825,1.487
3826,1.461
3827,1.201
3828,1.543
3829,1.501
3831,1.453
3832,1.299
3833,1.491
3834,1.15
3835,1.395
3836,1.357
3837,1.255
3838,2.059
3839,1.155
3840,1.221
3841,1.611
3842,1.805
3843,1.167
3844,1.121
3845,1.463
3846,1.096
3847,1.208
3848,1.144
3849,1.12
3850,1.368
3852,1.567
3853,1.065
3854,1.083
3855,1.25
3856,1.061
3857,1.171
3858,1.626
3859,1.194
3860,1.673
3862,1.396
3863,1.235
3864,1.169
3865,1.109
3866,1.287
3867,1.4
3868,1.3
3869,1.509
3870,1.47
3871,1.142
3873,1.769
3874,1.228
3875,1.117
3876,1.222
3878,1.188
3879,1.11
3880,1.238
3881,1.362
3882,1.113
3883,1.302
3884,1.699
3885,1.131
3887,1.093
3888,1.203
3889,1.399
3890,1.108
3891,1.399
3892,1.201
3893,1.18
3894,1.179
3895,1.239
3896,1.4
3897,1.083
3898,1.276
3899,1.099
3900,1.537
3901,1.141
3902,1.842
3903,1.321
3904,1.174
3905,1.15
3906,1.76
3907,1.4
3908,1.261
3909,1.437
3910,1.145
3911,1.176
3912,1.218
3913,1.386
3914,1.175
3915,1.413
3916,1.07
3917,1.267
3918,1.487
3919,1.226
3920,1.254
3921,1.521
3922,1.115
3923,1.158
3924,1.556
3925,1.157
3926,1.787
3927,1.346
3928,1.095
3929,1.333
3930,1.802
3931,1.406
3932,1.136
3933,1.377
3934,1.202
3935,1.122
3936,1.2
3937,1.278
3938,2.511
3939,1.105
3940,1.232
3941,1.202
3942,1.106
3944,1.303
3945,1.498
3946,1.109
3947,1.496
3949,1.263
3950,1.252
3951,1.494
3952,1.118
3953,1.156
3954,1.108
3955,1.109
3956,1.418
3957,1.342
3958,1.214
3959,1.11
3960,1.285
3963,1.169
3964,1.24
3965,1.124
3966,1.849
3967,1.228
3968,1.814
3969,1.411
3970,1.124
3971,1.873
3972,1.336
3973,1.153
3974,1.103
3975,1.191
3976,1.298
3977,1.2
3978,1.109
3979,1.243
3981,1.098
3982,1.18
3983,1.017
3984,1.014
3985,1.06
3986,1.124
3987,1.033
3988,1.087
3990,1.038
3991,1.03
3992,1.056
3993,1.08
3994,1.133
3995,1.124
3996,1.043
3997,1.147
3998,1.151
3999,1.052
4000,1.096
4001,1.021
4002,1.073
4003,1.084
4004,1.111
4005,1.047
4006,1.036
4007,1.054
4008,1.01
4009,1.107
4010,1.013
4012,1.034
4013,1.083
4014,1.135
4015,1.02
4016,1.065
4017,1.1
4018,1.081
4019,1.088
4020,1.091
4021,1.125
4022,1.028
4023,1.21
4024,1.013
4025,1.034
4026,1.09
4027,1.079
4028,1.019
4029,1.023
4030,1.223
4032,1.024
4033,1.049
4034,1.038
4035,1.019
4036,1.026
4037,1.038
4038,1.089
